Time (years),Mean Sea Level (cm),90% C.L. uncertainty,OLS fit
2011.1279945242984,4.986122872513014,0.32228963105220304,5.6836569888239845
2011.1307323750855,4.9836479380498755,0.3224078509481856,5.684656463715711
2011.1334702258728,4.981202322727725,0.32259579542561767,5.685656019048527
2011.1362080766598,4.978788050941119,0.3222602960066458,5.6866556548224345
2011.138945927447,4.976407144084197,0.3225113026009539,5.687655371037431
2011.141683778234,4.974061618025802,0.3225825571284198,5.68865516769352
2011.1444216290213,4.971753481374599,0.32258100369369297,5.689655044790698
2011.1471594798084,4.969484731014696,0.32283135265481944,5.690655002328968
2011.1498973305954,4.9672573512534886,0.322996623006732,5.691655040308327
2011.1526351813827,4.965073310346931,0.3230634471591642,5.692655158728778
2011.1553730321698,4.962934558150645,0.32317234235223413,5.693655357590318
2011.1581108829569,4.960843023412608,0.32321640539562513,5.69465563689295
2011.160848733744,4.9588006134779805,0.32321761956371414,5.695655996636671
2011.1635865845312,4.956809213952849,0.32341108071163016,5.696656436821484
2011.1663244353183,4.954870686904097,0.3232342126505302,5.697656957447386
2011.1690622861054,4.952986866485543,0.3234361690328168,5.6986575585143795
2011.1718001368924,4.951159555613628,0.3237265581318817,5.699658240022463
2011.1745379876797,4.949390525951643,0.3237441375233459,5.700659001971638
2011.1772758384668,4.947681514901761,0.3239628952313109,5.701659844361902
2011.1800136892539,4.946034223186306,0.3236817280624003,5.702660767193257
2011.182751540041,4.944450310235451,0.3240371274442147,5.703661770465703
2011.1854893908283,4.9429313910983215,0.3240517610234506,5.70466285417924
2011.1882272416153,4.941479032170532,0.32438696028232095,5.7056640183338665
2011.1909650924024,4.940094750830253,0.3243682608801084,5.706665262929584
2011.1937029431897,4.938780014356927,0.32433671331887826,5.707666587966392
2011.1964407939768,4.937536237783198,0.32435155945831023,5.7086679934442905
2011.1991786447638,4.93636478082257,0.32465209745810686,5.70966947936328
2011.201916495551,4.935266947988878,0.3246844081481688,5.710671045723359
2011.2046543463382,4.934243988069708,0.3244802732698,5.711672692524529
2011.2073921971253,4.933297091593298,0.3246251948174701,5.712674419766789
2011.2101300479123,4.932427392025183,0.32485188296270906,5.713676227450141
2011.2128678986994,4.931635966053228,0.3249250168187313,5.714678115574582
2011.2156057494867,4.930923829257552,0.3249860757965236,5.715680084140114
2011.2183436002738,4.930291934886479,0.32514686273679055,5.716682133146736
2011.2210814510609,4.929741176136097,0.3252110346647561,5.7176842625944495
2011.2238193018482,4.929272383600182,0.32518838286041857,5.718686472483253
2011.2265571526352,4.928886327210144,0.3253691597316265,5.719688762813147
2011.2292950034223,4.9285837194591195,0.32523799384974456,5.720691133584132
2011.2320328542094,4.9283652129462805,0.32538361120480686,5.721693584796207
2011.2347707049967,4.928231397619621,0.32509471279883684,5.722696116449373
2011.2375085557837,4.9281828060827415,0.3252004132584723,5.72369872854363
2011.2402464065708,4.928219913197606,0.3253060188574216,5.724701421078976
2011.2429842573579,4.928343135962509,0.3254008943655829,5.725704194055413
2011.2457221081452,4.928552832191998,0.3255037277366946,5.7267070474729405
2011.2484599589322,4.9288492995155355,0.3255049027779346,5.727709981331559
2011.2511978097193,4.929232774828519,0.3255855009294139,5.728712995631268
2011.2539356605066,4.929703432958033,0.3256877349710281,5.729716090372067
2011.2566735112937,4.930261388621271,0.32541560680675985,5.730719265553956
2011.2594113620808,4.930906697323977,0.32543890207643444,5.731722521176938
2011.2621492128678,4.9316393549967685,0.3255478130514003,5.732725857241007
2011.2648870636551,4.932459299465215,0.32537489397617386,5.733729273746169
2011.2676249144422,4.933366413013262,0.32534365676221527,5.734732770692421
2011.2703627652293,4.9343605238037895,0.32567092895505845,5.735736348079763
2011.2731006160163,4.935441405411496,0.32554782534280596,5.736740005908196
2011.2758384668036,4.936608777536672,0.3253849431951139,5.73774374417772
2011.2785763175907,4.937862309420349,0.3253398614470559,5.738747562888333
2011.2813141683778,4.93920161988844,0.3254759959591303,5.739751462040038
2011.2840520191648,4.940626275087161,0.3254027419619449,5.7407554416328335
2011.2867898699521,4.942135788380758,0.3253298624842642,5.741759501666719
2011.2895277207392,4.943729618188115,0.3254406341467284,5.7427636421416945
2011.2922655715263,4.94540716560917,0.32541420021351003,5.743767863057761
2011.2950034223136,4.947167773465179,0.32548349709146995,5.744772164414918
2011.2977412731007,4.949010725750109,0.32547318380284407,5.7457765462131665
2011.3004791238877,4.950935248028181,0.32510676688104084,5.746781008452504
2011.3032169746748,4.9529405073848904,0.3252885207720406,5.7477855511329325
2011.305954825462,4.955025616761888,0.3251563581650944,5.748790174254451
2011.3086926762492,4.957189635204602,0.3251698036676954,5.749794877817061
2011.3114305270362,4.959431573998615,0.32497612762579564,5.7507996618207615
2011.3141683778233,4.9617503945524115,0.32488986408993176,5.751804526265552
2011.3169062286106,4.964145009563618,0.324945574110578,5.752809471151433
2011.3196440793977,4.966614283518771,0.32509009058311744,5.753814496478405
2011.3223819301847,4.969157023706096,0.32483418016226323,5.754819602246467
2011.325119780972,4.9717719818608055,0.32490688388400146,5.75582478845562
2011.3278576317591,4.9744578542795885,0.3249056029148191,5.756830055105863
2011.3305954825462,4.977213282306173,0.3248343569656159,5.757835402197197
2011.3333333333333,4.980036850470559,0.32470350290413247,5.758840829729621
2011.3360711841206,4.982927083485337,0.3244914896622789,5.759846337703136
2011.3388090349076,4.985882452803264,0.32470866748768445,5.76085192611774
2011.3415468856947,4.988901379360525,0.32455304073591806,5.761857594973437
2011.3442847364818,4.991982235675441,0.32446139936004853,5.762863344270223
2011.347022587269,4.995123349217056,0.32431580115122044,5.7638691740081
2011.3497604380561,4.998323008094276,0.3241943337817259,5.764875084187067
2011.3524982888432,5.001579463158312,0.3243605728488986,5.765881074807125
2011.3552361396305,5.004890930709164,0.32434494513589257,5.766887145868274
2011.3579739904176,5.008255601191899,0.3243146439627491,5.767893297370512
2011.3607118412046,5.011671644851446,0.32419580131826536,5.768899529313842
2011.3634496919917,5.015137217018722,0.3243117848755197,5.769905841698261
2011.366187542779,5.018650457048814,0.3240594595430165,5.770912234523772
2011.368925393566,5.022209490494513,0.32406543964555645,5.771918707790372
2011.3716632443532,5.0258124343411055,0.32393610523191824,5.772925261498065
2011.3744010951402,5.029457397340003,0.32394034778857295,5.773931895646847
2011.3771389459275,5.033142483039156,0.32402151595142237,5.7749386102367195
2011.3798767967146,5.036865790247952,0.32357092815140814,5.775945405267682
2011.3826146475017,5.040625418792672,0.3237397307721881,5.776952280739736
2011.3853524982887,5.0444194747028135,0.3236855266126726,5.77795923665288
2011.388090349076,5.048246071414361,0.32351550871874607,5.778966273007114
2011.390828199863,5.052103334278991,0.32345304076593473,5.779973389802439
2011.3935660506502,5.0559894019661735,0.32359087520522833,5.780980587038855
2011.3963039014375,5.059902424184664,0.32340373994272376,5.781987864716361
2011.3990417522245,5.063840560312384,0.3231423077258371,5.782995222834958
2011.4017796030116,5.0678019847574545,0.32315088221806126,5.784002661394645
2011.4045174537987,5.071784887512185,0.3231005822755593,5.785010180395423
2011.407255304586,5.075787476352319,0.32320639188411293,5.786017779837291
2011.409993155373,5.079807982802514,0.3230558082377755,5.78702545972025
2011.4127310061601,5.083844661679924,0.3230352572980016,5.788033220044299
2011.4154688569472,5.087895790615948,0.32294222169607495,5.7890410608094385
2011.4182067077345,5.091959674325683,0.3229700060329461,5.790048982015668
2011.4209445585216,5.096034646905656,0.3229121347495693,5.7910569836629895
2011.4236824093086,5.100119073299897,0.32276263655943177,5.792065065751401
2011.4264202600957,5.104211347926279,0.32270225449547774,5.793073228280903
2011.429158110883,5.108309892812381,0.3226703074226453,5.794081471251495
2011.43189596167,5.1124131572844105,0.32272835536174427,5.795089794663178
2011.4346338124572,5.116519614111287,0.32242710168391914,5.796098198515951
2011.4373716632444,5.120627759516374,0.32234730681607765,5.797106682809815
2011.4401095140315,5.12473611244733,0.3225308028416577,5.79811524754477
2011.4428473648186,5.128843211451008,0.32262240242261786,5.799123892720814
2011.4455852156057,5.132947613186575,0.3223828488906651,5.800132618337949
2011.448323066393,5.137047896410761,0.3222318730660223,5.801141424396176
2011.45106091718,5.14114266339595,0.32216588801762946,5.802150310895492
2011.453798767967,5.14523053989093,0.3222842928876031,5.803159277835899
2011.4565366187542,5.149310180918933,0.3220581625834982,5.804168325217397
2011.4592744695415,5.1533802728556815,0.3219910664285236,5.805177453039985
2011.4620123203285,5.157439530655316,0.3221033084077942,5.806186661303663
2011.4647501711156,5.161486700813413,0.3220500171170952,5.807195950008433
2011.467488021903,5.165520558800298,0.3218187960084119,5.8082053191542915
2011.47022587269,5.169539906900186,0.32181988490927604,5.809214768741242
2011.472963723477,5.1735435764552875,0.3219379985229354,5.810224298769282
2011.4757015742641,5.177530428373779,0.3217152634582307,5.811233909238414
2011.4784394250514,5.181499351747368,0.3218508926133034,5.812243600148635
2011.4811772758385,5.185449266022478,0.321761371228184,5.813253371499948
2011.4839151266256,5.18937912232187,0.321709301376894,5.8142632232923495
2011.4866529774126,5.1932879067661455,0.32153287394202107,5.815273155525843
2011.4893908282,5.197174642994008,0.3215693550185163,5.816283168200426
2011.492128678987,5.2010383928393,0.3214832216412654,5.8172932613161015
2011.494866529774,5.204878259025819,0.32146112385161013,5.818303434872866
2011.4976043805614,5.208693389903209,0.32151014042444764,5.8193136888707215
2011.5003422313484,5.212482980347478,0.3215073110533797,5.8203240233096665
2011.5030800821355,5.216246273540263,0.3216611506649617,5.821334438189703
2011.5058179329226,5.219982563875872,0.32135430839541773,5.82234493351083
2011.5085557837099,5.223691198417198,0.3214182056766082,5.823355509273047
2011.511293634497,5.227371574208055,0.32127939679550765,5.824366165476355
2011.514031485284,5.23102314168067,0.3211000099084897,5.8253769021207535
2011.516769336071,5.2346454070220565,0.3211419201036302,5.826387719206242
2011.5195071868584,5.238237933885164,0.32117963426640445,5.827398616732822
2011.5222450376455,5.241800348516301,0.3214576925527076,5.828409594700491
2011.5249828884325,5.245332338274219,0.3211332229330269,5.829420653109251
2011.5277207392196,5.248833651012677,0.32119314145603484,5.830431791959103
2011.530458590007,5.25230409561253,0.3211088360330916,5.831443011250044
2011.533196440794,5.255743532074217,0.3211689684779597,5.832454310982076
2011.535934291581,5.259151864183948,0.3212831972833433,5.833465691155198
2011.5386721423683,5.262529032080226,0.3213519817019022,5.834477151769412
2011.5414099931554,5.265875006926992,0.3209261985080278,5.835488692824715
2011.5441478439425,5.2691897877745255,0.32102966342375727,5.836500314321109
2011.5468856947296,5.272473398727762,0.32104500713392975,5.837512016258593
2011.5496235455169,5.2757258844885735,0.3211052184922256,5.838523798637168
2011.552361396304,5.27894730554397,0.3209276686422059,5.839535661456834
2011.555099247091,5.282137733713648,0.32093538217751166,5.840547604717591
2011.557837097878,5.285297250581954,0.320957599679945,5.841559628419437
2011.5605749486654,5.2884259451699736,0.3209331274225559,5.842571732562374
2011.5633127994524,5.291523913345344,0.32089441076444153,5.843583917146401
2011.5660506502395,5.294591255398775,0.3208190396697558,5.84459618217152
2011.5687885010268,5.2976280755545275,0.32091445637847127,5.845608527637728
2011.5715263518139,5.300634482272515,0.3208716124031493,5.8466209535450275
2011.574264202601,5.303610586014386,0.3207384346295441,5.847633459893417
2011.577002053388,5.306556504530002,0.3206885388092203,5.848646046682897
2011.5797399041753,5.309472364369699,0.32085610588754404,5.849658713913468
2011.5824777549624,5.312358302509914,0.32073734903854423,5.850671461585129
2011.5852156057495,5.315214468024933,0.3207538364556003,5.8516842896978805
2011.5879534565365,5.318041026445699,0.3209265494670838,5.8526971982517235
2011.5906913073238,5.320838161559283,0.3208141080381058,5.853710187246656
2011.593429158111,5.323606074852303,0.32046439300378554,5.8547232566826795
2011.596167008898,5.326344987797649,0.32066221372183096,5.855736406559793
2011.5989048596853,5.329055141784552,0.3208242016402889,5.856749636877998
2011.6016427104723,5.331736799297434,0.32098618266810747,5.857762947637292
2011.6043805612594,5.334390245438967,0.32080708736255353,5.858776338837678
2011.6071184120465,5.337015790402644,0.320715621604784,5.859789810479153
2011.6098562628338,5.339613773545874,0.32068237034495506,5.86080336256172
2011.6125941136208,5.342184559432637,0.32064893776639214,5.861816995085377
2011.615331964408,5.3447285404677825,0.3206101054434213,5.862830708050125
2011.618069815195,5.347246137025749,0.32067554264228204,5.863844501455962
2011.6208076659823,5.349737796784939,0.3207505543577517,5.864858375302891
2011.6235455167694,5.352203995165387,0.3206812042959834,5.86587232959091
2011.6262833675564,5.35464523403696,0.3206475930839042,5.8668863643200195
2011.6290212183435,5.357062044841795,0.32078267919532516,5.867900479490219
2011.6317590691308,5.359454991331994,0.32072901574071333,5.86891467510151
2011.6344969199179,5.361824672011705,0.3208025812139395,5.869928951153891
2011.637234770705,5.364171723335328,0.320767101123426,5.870943307647363
2011.6399726214922,5.366496817812696,0.3206585711517789,5.871957744581924
2011.6427104722793,5.368800664123368,0.32062046111042003,5.872972261957577
2011.6454483230664,5.371084007071441,0.3207033510366089,5.873986859774321
2011.6481861738534,5.373347626145518,0.3207703925653564,5.875001538032154
2011.6509240246407,5.3755923322252634,0.32074193655365985,5.876016296731078
2011.6536618754278,5.377818968257532,0.32055973819231587,5.877031135871093
2011.6563997262149,5.380028409101527,0.320575125697703,5.878046055452198
2011.659137577002,5.3822215610785475,0.3206939501044735,5.879061055474394
2011.6618754277893,5.384399363211195,0.32069078170634063,5.88007613593768
2011.6646132785763,5.38656278733207,0.32081322298506293,5.881091296842057
2011.6673511293634,5.3887128374634825,0.3206564956268351,5.882106538187523
2011.6700889801505,5.390850548270107,0.32086586252082816,5.883121859974082
2011.6728268309378,5.392976984020829,0.3208334043404402,5.88413726220173
2011.6755646817248,5.395093235910563,0.32065621867074384,5.885152744870469
2011.678302532512,5.397200421799116,0.32087860467687124,5.886168307980298
2011.6810403832992,5.399299685428137,0.3207917066729132,5.8871839515312185
2011.6837782340863,5.40139219055394,0.3208257512890997,5.888199675523228
2011.6865160848733,5.4034791127274096,0.3211002458885018,5.889215479956329
2011.6892539356604,5.40556163515303,0.3210468871626907,5.8902313648305205
2011.6919917864477,5.407640943662962,0.3211395507793621,5.891247330145801
2011.6947296372348,5.4097182225780704,0.321025246736865,5.892263375902175
2011.6974674880219,5.411794647872205,0.3213301408357596,5.893279502099637
2011.700205338809,5.41387138403819,0.3211876948152135,5.894295708738191
2011.7029431895962,5.415949580665268,0.32117632576130634,5.895311995817835
2011.7056810403833,5.41803036797776,0.32086981109930013,5.8963283633385695
2011.7084188911704,5.420114856370982,0.3211472489117636,5.897344811300394
2011.7111567419577,5.422204138011394,0.32103675480284294,5.8983613397033094
2011.7138945927447,5.424299285831942,0.3211282772986047,5.899377948547316
2011.7166324435318,5.426401352631391,0.3211659644253414,5.900394637832412
2011.7193702943189,5.428511371310256,0.32113844535828595,5.901411407558599
2011.7221081451062,5.430630357635833,0.32123564936390964,5.902428257725877
2011.7248459958932,5.432759311286048,0.32114281153193835,5.903445188334245
2011.7275838466803,5.4348992186539276,0.3211877562674299,5.904462199383704
2011.7303216974674,5.437051054083946,0.3213002191778475,5.905479290874252
2011.7330595482547,5.439215778052745,0.32132845614906125,5.906496462805893
2011.7357973990418,5.441394335354505,0.3215800876660734,5.907513715178622
2011.7385352498288,5.44358765293171,0.3214007010274225,5.908531047992444
2011.7412731006161,5.445796636968501,0.32147700154799835,5.909548461247354
2011.7440109514032,5.448022174795779,0.3212618816413022,5.9105659549433565
2011.7467488021903,5.45026513752261,0.32159132294630527,5.911583529080448
2011.7494866529773,5.452526379477963,0.3216550810862885,5.912601183658631
2011.7522245037646,5.454806737345707,0.3215755401784601,5.913618918677904
2011.7549623545517,5.457107032838514,0.3216593295608832,5.914636734138268
2011.7577002053388,5.4594280718326305,0.3218219862248867,5.915654630039722
2011.7604380561258,5.4617706457064825,0.32178898107947684,5.916672606382267
2011.7631759069131,5.464135532109446,0.321606319332695,5.917690663165902
2011.7659137577002,5.466523496745665,0.32171810957932523,5.918708800390628
2011.7686516084873,5.468935293216696,0.3219631227840748,5.919727018056444
2011.7713894592744,5.471371664381998,0.32169564402030476,5.920745316163352
2011.7741273100617,5.473833339629462,0.3218801886705595,5.921763694711348
2011.7768651608487,5.476321030970328,0.3218252726309134,5.922782153700437
2011.7796030116358,5.478835434663298,0.3219898133579075,5.923800693130615
2011.782340862423,5.481377228840938,0.3219637590201275,5.924819313001884
2011.7850787132102,5.483947074345956,0.3220799352969681,5.925838013314244
2011.7878165639972,5.486545615144269,0.3223118612025452,5.926856794067694
2011.7905544147843,5.489173479699715,0.32203456414557696,5.927875655262234
2011.7932922655716,5.491831282784226,0.3220682515894781,5.928894596897865
2011.7960301163587,5.494519628075611,0.3221668062622556,5.929913618974586
2011.7987679671457,5.497239109389647,0.3222430889621128,5.930932721492399
2011.8015058179328,5.499990307204653,0.32226783697441325,5.931951904451301
2011.8042436687201,5.50277379018434,0.3220320257076769,5.932971167851295
2011.8069815195072,5.505590113898396,0.3220263258204089,5.933990511692378
2011.8097193702943,5.508439817085198,0.32238504453832867,5.935009935974552
2011.8124572210816,5.511323418439664,0.32227203805407995,5.9360294406978165
2011.8151950718686,5.514241414905779,0.32230839088880814,5.937049025862172
2011.8179329226557,5.51719427790276,0.32240783571286324,5.938068691467617
2011.8206707734428,5.520182444587733,0.32238410150329394,5.939088437514154
2011.82340862423,5.523206312522712,0.32242519607234865,5.94010826400178
2011.8261464750171,5.526266233825135,0.32246868991437677,5.941128170930497
2011.8288843258042,5.52936251152215,0.3224778404792584,5.942148158300305
2011.8316221765913,5.5324953951907885,0.322634617482038,5.9431682261112035
2011.8343600273786,5.535665077893291,0.3224864437749726,5.944188374363192
2011.8370978781657,5.538871691304654,0.3225383115876482,5.945208603056272
2011.8398357289527,5.542115303218077,0.3225803177367873,5.946228912190441
2011.84257357974,5.545395920349566,0.3227413038000614,5.9472493017657015
2011.845311430527,5.54871348834123,0.32253749904416046,5.948269771782052
2011.8480492813142,5.552067895327393,0.3225479386829793,5.949290322239493
2011.8507871321012,5.555458974329776,0.32247492927344934,5.950310953138025
2011.8535249828885,5.558886502788429,0.3223870161387893,5.951331664477648
2011.8562628336756,5.562350203959522,0.3226143551200079,5.95235245625836
2011.8590006844627,5.565849751460188,0.3225905161169114,5.953373328480163
2011.8617385352497,5.569384772268133,0.3225259091771641,5.954394281143058
2011.864476386037,5.572954845019096,0.32247950526312213,5.955415314247041
2011.867214236824,5.576559503148567,0.3224575209998343,5.956436427792117
2011.8699520876112,5.580198239352772,0.32245756919062973,5.957457621778282
2011.8726899383983,5.583870509723295,0.32236184500761467,5.958478896205539
2011.8754277891856,5.5875757335426925,0.32238751020001866,5.959500251073885
2011.8781656399726,5.591313296732585,0.32249471283934467,5.960521686383322
2011.8809034907597,5.595082548571395,0.32239929711080106,5.961543202133849
2011.883641341547,5.598882801111954,0.32237451846008014,5.9625647983254675
2011.886379192334,5.602713332678901,0.32225088597561563,5.963586474958175
2011.8891170431211,5.60657338467569,0.32225460130376615,5.964608232031975
2011.8918548939082,5.610462162011817,0.3220353492298735,5.965630069546864
2011.8945927446955,5.6143788331995,0.3220433336412742,5.9666519875028445
2011.8973305954826,5.618322528074055,0.322212454921168,5.967673985899915
2011.9000684462696,5.622292336844063,0.3220364766298239,5.968696064738077
2011.9028062970567,5.626287302535128,0.32195524075527315,5.969718224017328
2011.905544147844,5.630306420416775,0.3219687179232174,5.970740463737671
2011.908281998631,5.634348634682464,0.321985387437792,5.971762783899103
2011.9110198494182,5.638412840109985,0.32178940012661383,5.972785184501626
2011.9137577002052,5.642497879838449,0.3217713017531247,5.973807665545239
2011.9164955509925,5.646602541636218,0.32171648714421996,5.974830227029944
2011.9192334017796,5.650725557524812,0.32174435033663995,5.975852868955738
2011.9219712525667,5.654865605437569,0.3217158187535643,5.976875591322624
2011.924709103354,5.659021312311261,0.321380468770333,5.9778983941306
2011.927446954141,5.663191252186927,0.32170673443307063,5.9789212773796665
2011.930184804928,5.667373952600228,0.32150287528392657,5.9799442410698225
2011.9329226557152,5.671567897038134,0.32153716414613187,5.9809672852010705
2011.9356605065025,5.675771523849959,0.32128177894233717,5.981990409773408
2011.9383983572895,5.6799832332818845,0.32123733247665504,5.983013614786836
2011.9411362080766,5.684201387967874,0.3211806337774115,5.984036900241355
2011.9438740588637,5.6884243182911725,0.3212328573481399,5.985060266136965
2011.946611909651,5.692650324072578,0.3210471161758192,5.986083712473664
2011.949349760438,5.696877678439488,0.32096437118924137,5.987107239251455
2011.9520876112251,5.7011046354341,0.3209768638245491,5.9881308464703356
2011.9548254620124,5.705329430453035,0.3208154657703226,5.989154534130307
2011.9575633127995,5.709550287577172,0.3207786935333653,5.990178302231369
2011.9603011635866,5.713765423859162,0.3206419741359193,5.991202150773522
2011.9630390143736,5.717973053708915,0.3208384694631065,5.992226079756764
2011.965776865161,5.722171394339186,0.32052783238766513,5.993250089181099
2011.968514715948,5.726358669293646,0.32063918951118225,5.994274179046522
2011.971252566735,5.730533116447731,0.32067508627016805,5.995298349353037
2011.9739904175221,5.7346929948147345,0.3206563279487189,5.996322600100642
2011.9767282683094,5.738836585795501,0.32049569265064487,5.9973469312893375
2011.9794661190965,5.742962194324882,0.3204697815653907,5.998371342919124
2011.9822039698836,5.74706815273725,0.32028616369182034,5.9993958349900005
2011.9849418206709,5.751152819968244,0.3205998261696322,6.000420407501967
2011.987679671458,5.755214581262526,0.32042757130313687,6.001445060455025
2011.990417522245,5.759251848190895,0.3203006424638857,6.002469793849173
2011.993155373032,5.7632630551518504,0.32030132040722525,6.003494607684412
2011.9958932238194,5.767246661953542,0.32021282681517843,6.004519501960741
2011.9986310746065,5.771201154375668,0.3201002304064126,6.005544476678161
2012.0013689253935,5.77512504237294,0.320186300849997,6.0065695318366705
2012.0041067761806,5.779016859578869,0.32011314462958484,6.007594667436273
2012.006844626968,5.782875159296649,0.3200338457393644,6.008619883476963
2012.009582477755,5.786698514174344,0.32024455079004066,6.009645179958746
2012.012320328542,5.790485518263386,0.32027640595453527,6.010670556881617
2012.0150581793291,5.794234789473108,0.32028684632216853,6.01169601424558
2012.0177960301164,5.797944973067787,0.32005829876669084,6.012721552050634
2012.0205338809035,5.801614741792063,0.3199654522256163,6.013747170296777
2012.0232717316906,5.805242801795398,0.3201297201010775,6.014772868984012
2012.0260095824779,5.808827893360535,0.3201466946596411,6.015798648112336
2012.028747433265,5.812368790522372,0.3199877833010181,6.0168245076817515
2012.031485284052,5.815864311307176,0.32024315964383276,6.017850447692258
2012.034223134839,5.819313320631463,0.32010953172573137,6.018876468143854
2012.0369609856264,5.822714734787939,0.3203022630887571,6.019902569036541
2012.0396988364134,5.82606752840013,0.32019626997891926,6.020928750370318
2012.0424366872005,5.829370742342854,0.3203597032944831,6.021955012145186
2012.0451745379876,5.8326234903078635,0.32038046988805075,6.022981354361145
2012.0479123887749,5.835824962750699,0.32053351860057666,6.024007777018194
2012.050650239562,5.838974427443958,0.3204865795216567,6.0250342801163335
2012.053388090349,5.842071228562054,0.32032501065710794,6.026060863655563
2012.0561259411363,5.84511478949483,0.3204470544272128,6.027087527635884
2012.0588637919234,5.848104614146193,0.3204236096676042,6.028114272057294
2012.0616016427105,5.851040284204864,0.32074800113394214,6.029141096919797
2012.0643394934975,5.853921459034814,0.3208502509334839,6.030168002223388
2012.0670773442848,5.856747873573261,0.32051365793792286,6.031194987968072
2012.069815195072,5.859519333266365,0.3206518653106967,6.032222054153844
2012.072553045859,5.862235709105878,0.3206923598347094,6.033249200780708
2012.075290896646,5.864896936312012,0.320654890338117,6.0342764278486625
2012.0780287474333,5.867503011110396,0.32095108657607796,6.035303735357707
2012.0807665982204,5.870053991882886,0.32088568779388454,6.036331123307842
2012.0835044490075,5.8725500026505095,0.3210400319811506,6.037358591699068
2012.0862422997948,5.874991234034872,0.32127703384905804,6.038386140531384
2012.0889801505818,5.877377937735235,0.32119095043761847,6.039413769804791
2012.091718001369,5.87971042289025,0.3212265695455005,6.040441479519288
2012.094455852156,5.881989053423596,0.32127595846311413,6.041469269674876
2012.0971937029433,5.884214248946557,0.32135557166386025,6.042497140271554
2012.0999315537304,5.88638648569081,0.3214201984921836,6.0435250913093235
2012.1026694045174,5.888506301608695,0.32170858777217654,6.044553122788182
2012.1054072553045,5.890574299533036,0.3217550298298393,6.045581234708132
2012.1081451060918,5.892591146872447,0.32162047076997713,6.046609427069172
2012.1108829568789,5.894557575631896,0.32185038841991037,6.047637699871304
2012.113620807666,5.896474383705154,0.32181143467016643,6.048666053114525
2012.116358658453,5.8983424329648235,0.32182066339019294,6.049694486798837
2012.1190965092403,5.900162649904677,0.3220572420568094,6.050723000924239
2012.1218343600274,5.901936023477941,0.3220814296486913,6.051751595490733
2012.1245722108144,5.903663605242011,0.32211496344773033,6.052780270498316
2012.1273100616017,5.9053465114870525,0.3220538532233331,6.05380902594699
2012.1300479123888,5.90698592739547,0.32228000828702463,6.054837861836754
2012.132785763176,5.908583108371063,0.3224420685621371,6.055866778167609
2012.135523613963,5.910139378987401,0.32235154463527477,6.056895774939554
2012.1382614647503,5.9116561338339055,0.32235124614706867,6.057924852152591
2012.1409993155373,5.913134835633955,0.3225411168964785,6.058954009806717
2012.1437371663244,5.914577017917862,0.32254586642858246,6.059983247901934
2012.1464750171115,5.915984284080003,0.32258996005034934,6.061012566438242
2012.1492128678988,5.9173583046200795,0.32278835543730106,6.0620419654156406
2012.1519507186858,5.918700816983066,0.3226252698485573,6.0630714448341285
2012.154688569473,5.92001362211229,0.32283358976491794,6.0641010046937085
2012.15742642026,5.9212985778508,0.3229190152393341,6.065130644994378
2012.1601642710473,5.922557594790639,0.32281650312620497,6.066160365736138
2012.1629021218343,5.9237926307271,0.32290964865579763,6.067190166918988
2012.1656399726214,5.925005685482473,0.3229781330780073,6.06822004854293
2012.1683778234087,5.926198798074379,0.3229993680386868,6.069250010607961
2012.1711156741958,5.927374040925306,0.3231601754430383,6.070280053114084
2012.1738535249829,5.928533514250881,0.32295036406320854,6.071310176061297
2012.17659137577,5.929679341742324,0.32307594344184204,6.0723403794496
2012.1793292265572,5.930813669763978,0.3229993114873042,6.073370663278993
2012.1820670773443,5.931938664409548,0.323088526252415,6.074401027549478
2012.1848049281314,5.933056510183932,0.32301598889508126,6.0754314722610525
2012.1875427789184,5.934169410303078,0.3231330157893492,6.076461997413718
2012.1902806297057,5.935279580139627,0.32309895362051444,6.077492603007474
2012.1930184804928,5.936389244300101,0.3234025243325084,6.0785232890423195
2012.1957563312799,5.9375006383459965,0.3233845424243847,6.079554055518257
2012.1984941820672,5.938616006633373,0.3234773166207717,6.080584902435284
2012.2012320328543,5.939737601598553,0.32339251065558106,6.081615829793402
2012.2039698836413,5.94086768360624,0.3233955159009195,6.08264683759261
2012.2067077344284,5.94200852012439,0.3234472825296488,6.08367792583291
2012.2094455852157,5.943162382567774,0.32355181944924083,6.084709094514299
2012.2121834360028,5.944331541305477,0.3230380328518995,6.085740343636779
2012.2149212867898,5.945518265246822,0.32344326536363144,6.086771673200349
2012.217659137577,5.946724815981076,0.32346393342016255,6.087803083205011
2012.2203969883642,5.947953443216328,0.3233776630614081,6.088834573650762
2012.2231348391513,5.9492063818855545,0.3232759755882724,6.089866144537604
2012.2258726899383,5.9504858453940415,0.3234459420042757,6.090897795865536
2012.2286105407256,5.951794019626999,0.3232109410338195,6.0919295276345595
2012.2313483915127,5.953133056984826,0.32343887467047994,6.092961339844673
2012.2340862422998,5.954505069175672,0.3234743949940006,6.093993232495878
2012.2368240930869,5.955912118141601,0.32320972357524974,6.095025205588172
2012.2395619438742,5.957356207773179,0.32329367603663156,6.096057259121557
2012.2422997946612,5.958839278352385,0.32323256726921684,6.097089393096033
2012.2450376454483,5.960363201659745,0.32339102541659637,6.098121607511599
2012.2477754962354,5.961929777896705,0.323332552615102,6.099153902368256
